id,source,input,target,input_clean,target_clean,stripped_target,exact_after_cleaning,whitespace_difference,audit_reason,is_valid_pair,input_before_n_chars,input_before_n_nfd_codepoints,input_before_n_combining_in_raw,input_before_n_legacy_cedilla,input_before_n_nbsp,input_before_n_unusual_punct,input_before_is_nfc,input_before_is_nfd,target_before_n_chars,target_before_n_nfd_codepoints,target_before_n_combining_in_raw,target_before_n_legacy_cedilla,target_before_n_nbsp,target_before_n_unusual_punct,target_before_is_nfc,target_before_is_nfd,input_after_n_chars,input_after_n_nfd_codepoints,input_after_n_combining_in_raw,input_after_n_legacy_cedilla,input_after_n_nbsp,input_after_n_unusual_punct,input_after_is_nfc,input_after_is_nfd,target_after_n_chars,target_after_n_nfd_codepoints,target_after_n_combining_in_raw,target_after_n_legacy_cedilla,target_after_n_nbsp,target_after_n_unusual_punct,target_after_is_nfc,target_after_is_nfd
48790,unknown_local_sample,"De asemenea, revigorarea productiei de uraniu  natural din sursele interne este un obiectiv strategic pe termen mediu si lung.","De asemenea, revigorarea producției de uraniu  natural din sursele interne este un obiectiv strategic pe termen mediu și lung.","De asemenea, revigorarea productiei de uraniu natural din sursele interne este un obiectiv strategic pe termen mediu si lung.","De asemenea, revigorarea producției de uraniu natural din sursele interne este un obiectiv strategic pe termen mediu și lung.","De asemenea, revigorarea productiei de uraniu natural din sursele interne este un obiectiv strategic pe termen mediu si lung.",True,True,whitespace,False,126,0,0,0,0,0,True,True,126,2,0,0,1,0,True,False,125,0,0,0,0,0,True,True,125,2,0,0,0,0,True,False
31940,unknown_local_sample,"Citeste si:  Dragnea, despre Iohannis: A venit suparat din vacanta si ne-a certat pe toti.","Citește și:  Dragnea, despre Iohannis: A venit supărat din vacanță și ne-a certat pe toți.","Citeste si: Dragnea, despre Iohannis: A venit suparat din vacanta si ne-a certat pe toti.","Citește și: Dragnea, despre Iohannis: A venit supărat din vacanță și ne-a certat pe toți.","Citeste si: Dragnea, despre Iohannis: A venit suparat din vacanta si ne-a certat pe toti.",True,True,whitespace,False,90,0,0,0,0,0,True,True,90,7,0,0,1,0,True,False,89,0,0,0,0,0,True,True,89,7,0,0,0,0,True,False
174339,unknown_local_sample,"De altfel, proiectul de lege depus in Parlament ca urmare a demersurilor noastre pe langa trei guverne (Ponta, Ciolos, Tudose) de a gasi o solutie legala in privinta repunerii  arenelor in circuit prin investitii masive si care propune un schimb de terenuri prevede realizarea unei evaluari certificate de un evaluator profesionist.","De altfel, proiectul de lege depus în Parlament ca urmare a demersurilor noastre pe lângă trei guverne (Ponta, Cioloș, Tudose) de a găsi o soluție legală în privința repunerii  arenelor în circuit prin investiții masive și care propune un schimb de terenuri prevede realizarea unei evaluări certificate de un evaluator profesionist.","De altfel, proiectul de lege depus in Parlament ca urmare a demersurilor noastre pe langa trei guverne (Ponta, Ciolos, Tudose) de a gasi o solutie legala in privinta repunerii arenelor in circuit prin investitii masive si care propune un schimb de terenuri prevede realizarea unei evaluari certificate de un evaluator profesionist.","De altfel, proiectul de lege depus în Parlament ca urmare a demersurilor noastre pe lângă trei guverne (Ponta, Cioloș, Tudose) de a găsi o soluție legală în privința repunerii arenelor în circuit prin investiții masive și care propune un schimb de terenuri prevede realizarea unei evaluări certificate de un evaluator profesionist.","De altfel, proiectul de lege depus in Parlament ca urmare a demersurilor noastre pe langa trei guverne (Ponta, Ciolos, Tudose) de a gasi o solutie legala in privinta repunerii arenelor in circuit prin investitii masive si care propune un schimb de terenuri prevede realizarea unei evaluari certificate de un evaluator profesionist.",True,True,whitespace,False,332,0,0,0,0,0,True,True,332,13,0,0,1,0,True,False,331,0,0,0,0,0,True,True,331,13,0,0,0,0,True,False
126985,unknown_local_sample,"1796. S-a nascut, la Medias, invatatorul sas Stephan Ludwig Roth, participant la Revolutia de la 1848 din Transilvania.","1796. S-a născut, la Mediaș, învățătorul sas Stephan Ludwig Roth, participant la Revoluția de la 1848 din Transilvania.","1796. S-a nascut, la Medias, invatatorul sas Stephan Ludwig Roth, participant la Revolutia de la 1848 din Transilvania.","1796. S-a născut, la Mediaș, învățătorul sas Stephan Ludwig Roth, participant la Revoluția de la 1848 din Transilvania.","1796. S-a nascut, la Medias, invatatorul sas Stephan Ludwig Roth, participant la Revolutia de la 1848 din Transilvania.",True,True,whitespace,False,119,0,0,0,0,0,True,True,119,7,0,0,3,0,True,False,119,0,0,0,0,0,True,True,119,7,0,0,0,0,True,False
58500,unknown_local_sample,"Misa a mai declarat ca din 2018 va scadea impozitul „pe absolut toate veniturile“, de la 16% la 10%, insa Guvernul renunta la masura de neimpozitare a salariilor sub 2.000 de lei.   .","Mișa a mai declarat că din 2018 va scădea impozitul „pe absolut toate veniturile“, de la 16% la 10%, însă Guvernul renunță la măsura de neimpozitare a salariilor sub 2.000 de lei.   .","Misa a mai declarat ca din 2018 va scadea impozitul „pe absolut toate veniturile“, de la 16% la 10%, insa Guvernul renunta la masura de neimpozitare a salariilor sub 2.000 de lei. .","Mișa a mai declarat că din 2018 va scădea impozitul „pe absolut toate veniturile“, de la 16% la 10%, însă Guvernul renunță la măsura de neimpozitare a salariilor sub 2.000 de lei. .","Misa a mai declarat ca din 2018 va scadea impozitul „pe absolut toate veniturile“, de la 16% la 10%, insa Guvernul renunta la masura de neimpozitare a salariilor sub 2.000 de lei. .",True,True,whitespace,False,183,0,0,0,0,1,True,True,183,8,0,0,2,1,True,False,181,0,0,0,0,1,True,True,181,8,0,0,0,1,True,False
106025,unknown_local_sample,"La fel cum acesta din urma nu poate sa faca parte din categoria literaturii disidente, din ratiuni de ordin in primul rind etimologic... O alta categorie, aceea, eventual, a literaturii oponente ar putea da seama de aceasta opera, pentru ca ea critica regimul de pe suprafata ingusta a unei platforme de dreapta .","La fel cum acesta din urmă nu poate să facă parte din categoria literaturii disidente, din rațiuni de ordin în primul rînd etimologic… O altă categorie, aceea, eventual, a literaturii oponente ar putea da seamă de această operă, pentru că ea critică regimul de pe suprafața îngustă a unei platforme de dreapta .","La fel cum acesta din urma nu poate sa faca parte din categoria literaturii disidente, din ratiuni de ordin in primul rind etimologic... O alta categorie, aceea, eventual, a literaturii oponente ar putea da seama de aceasta opera, pentru ca ea critica regimul de pe suprafata ingusta a unei platforme de dreapta .","La fel cum acesta din urmă nu poate să facă parte din categoria literaturii disidente, din rațiuni de ordin în primul rînd etimologic… O altă categorie, aceea, eventual, a literaturii oponente ar putea da seamă de această operă, pentru că ea critică regimul de pe suprafața îngustă a unei platforme de dreapta .","La fel cum acesta din urma nu poate sa faca parte din categoria literaturii disidente, din ratiuni de ordin in primul rind etimologic… O alta categorie, aceea, eventual, a literaturii oponente ar putea da seama de aceasta opera, pentru ca ea critica regimul de pe suprafata ingusta a unei platforme de dreapta .",False,False,punctuation,False,313,0,0,0,0,0,True,True,311,15,0,0,0,0,True,False,313,0,0,0,0,0,True,True,311,15,0,0,0,0,True,False
207236,unknown_local_sample," Veniturile din vanzarea de energie electrica au atins valoarea de 464,17 milioane lei, in crestere cu 38%."," Veniturile din vanzarea de energie electrica au atins valoarea de 464,17 milioane lei, in crestere cu 38%.","Veniturile din vanzarea de energie electrica au atins valoarea de 464,17 milioane lei, in crestere cu 38%.","Veniturile din vanzarea de energie electrica au atins valoarea de 464,17 milioane lei, in crestere cu 38%.","Veniturile din vanzarea de energie electrica au atins valoarea de 464,17 milioane lei, in crestere cu 38%.",True,True,whitespace,False,107,0,0,0,0,0,True,True,107,0,0,0,4,0,True,True,106,0,0,0,0,0,True,True,106,0,0,0,0,0,True,True
183058,unknown_local_sample,  Articol publicat in editia tiparita a Ziarului Financiar din data de 11.01.2018.,  Articol publicat în ediția tipărită a Ziarului Financiar din data de 11.01.2018.,Articol publicat in editia tiparita a Ziarului Financiar din data de 11.01.2018.,Articol publicat în ediția tipărită a Ziarului Financiar din data de 11.01.2018.,Articol publicat in editia tiparita a Ziarului Financiar din data de 11.01.2018.,True,True,whitespace,False,82,0,0,0,0,0,True,True,82,4,0,0,1,0,True,False,80,0,0,0,0,0,True,True,80,4,0,0,0,0,True,False
159121,unknown_local_sample,"Multi dintre internautii care au citit mesajul s-au declarat extrem de surprinsi de acest gest.  Eroarea a survenit deoarece staff-un nu a verificat cu atentie orarul, au explicat reprezentantii companiei. „Echipa nu a verificat cum trebuie planificarea, astfel ca a initiat manevrele de plecare"".","Mulți dintre internauții care au citit mesajul s-au declarat extrem de surprinși de acest gest.  Eroarea a survenit deoarece staff-un nu a verificat cu atenție orarul, au explicat reprezentanții companiei. „Echipa nu a verificat cum trebuie planificarea, astfel că a inițiat manevrele de plecare"".","Multi dintre internautii care au citit mesajul s-au declarat extrem de surprinsi de acest gest. Eroarea a survenit deoarece staff-un nu a verificat cu atentie orarul, au explicat reprezentantii companiei. „Echipa nu a verificat cum trebuie planificarea, astfel ca a initiat manevrele de plecare"".","Mulți dintre internauții care au citit mesajul s-au declarat extrem de surprinși de acest gest. Eroarea a survenit deoarece staff-un nu a verificat cu atenție orarul, au explicat reprezentanții companiei. „Echipa nu a verificat cum trebuie planificarea, astfel că a inițiat manevrele de plecare"".","Multi dintre internautii care au citit mesajul s-au declarat extrem de surprinsi de acest gest. Eroarea a survenit deoarece staff-un nu a verificat cu atentie orarul, au explicat reprezentantii companiei. „Echipa nu a verificat cum trebuie planificarea, astfel ca a initiat manevrele de plecare"".",True,True,whitespace,False,297,0,0,0,0,0,True,True,297,7,0,0,2,0,True,False,296,0,0,0,0,0,True,True,296,7,0,0,0,0,True,False
46927,unknown_local_sample,"Si eu iti multumesc.  a consemnat Sever VOINESCU ***** Chestionar Primul album cumparat: ceva de Queen, cred Albumul care ti-a schimbat viata: The Wall de Pink Floyd Albumul pe care l-ai descoperit tirziu: ceva de Zeppelin Cel mai pretios album din colectia ta: Dark Side of the Moon de Pink Floyd Cu ce muzician din lume ai colabora: Michel Camilo Cu ce muzician din istorie ai fi colaborat: Mozart La ce concert ti-ar fi placut sa fi fost de fata: „Pulse” al lui Pink Floyd Cintecul pe care nu te-ai saturat niciodata sa-l asculti: „Hey, Jude” cu Beatles Muzicianul roman pe care-l admiri cel mai mult: Radu Lupu Albumul romanesc rock favorit: Celelalte cuvinte de Celelalte cuvinte Ce muzica ai trimite intr-o capsula spatiala sa intilneasca alte civilizatii: Mozart Placerea muzicala vinovata: hm, sa lasam pe mai tirziu, intreaba-ma la sfirsit Un cover preferat: „Hotel Cismigiu” O carte preferata:  Aviatorul de Evgheni Vodolazkin Un film preferat: Ultimul imparat , regia Bernardo Bertolucci Revin, placerea muzicala vinovata: „Wrecking ball” cu Miles Cyrus, dar nu-i prea vinovata, nu? .","Și eu îți mulțumesc.  a consemnat Sever VOINESCU ***** Chestionar Primul album cumpărat: ceva de Queen, cred Albumul care ți-a schimbat viața: The Wall de Pink Floyd Albumul pe care l-ai descoperit tîrziu: ceva de Zeppelin Cel mai prețios album din colecția ta: Dark Side of the Moon de Pink Floyd Cu ce muzician din lume ai colabora: Michel Camilo Cu ce muzician din istorie ai fi colaborat: Mozart La ce concert ți-ar fi plăcut să fi fost de față: „Pulse” al lui Pink Floyd Cîntecul pe care nu te-ai săturat niciodată să-l asculți: „Hey, Jude” cu Beatles Muzicianul român pe care-l admiri cel mai mult: Radu Lupu Albumul românesc rock favorit: Celelalte cuvinte de Celelalte cuvinte Ce muzică ai trimite într-o capsulă spațială să întîlnească alte civilizații: Mozart Plăcerea muzicală vinovată: hm, să lăsăm pe mai tîrziu, întreabă-mă la sfîrșit Un cover preferat: „Hotel Cișmigiu” O carte preferată:  Aviatorul de Evgheni Vodolazkin Un film preferat: Ultimul împărat , regia Bernardo Bertolucci Revin, plăcerea muzicală vinovată: „Wrecking ball” cu Miles Cyrus, dar nu-i prea vinovată, nu? .","Si eu iti multumesc. a consemnat Sever VOINESCU ***** Chestionar Primul album cumparat: ceva de Queen, cred Albumul care ti-a schimbat viata: The Wall de Pink Floyd Albumul pe care l-ai descoperit tirziu: ceva de Zeppelin Cel mai pretios album din colectia ta: Dark Side of the Moon de Pink Floyd Cu ce muzician din lume ai colabora: Michel Camilo Cu ce muzician din istorie ai fi colaborat: Mozart La ce concert ti-ar fi placut sa fi fost de fata: „Pulse” al lui Pink Floyd Cintecul pe care nu te-ai saturat niciodata sa-l asculti: „Hey, Jude” cu Beatles Muzicianul roman pe care-l admiri cel mai mult: Radu Lupu Albumul romanesc rock favorit: Celelalte cuvinte de Celelalte cuvinte Ce muzica ai trimite intr-o capsula spatiala sa intilneasca alte civilizatii: Mozart Placerea muzicala vinovata: hm, sa lasam pe mai tirziu, intreaba-ma la sfirsit Un cover preferat: „Hotel Cismigiu” O carte preferata: Aviatorul de Evgheni Vodolazkin Un film preferat: Ultimul imparat , regia Bernardo Bertolucci Revin, placerea muzicala vinovata: „Wrecking ball” cu Miles Cyrus, dar nu-i prea vinovata, nu? .","Și eu îți mulțumesc. a consemnat Sever VOINESCU ***** Chestionar Primul album cumpărat: ceva de Queen, cred Albumul care ți-a schimbat viața: The Wall de Pink Floyd Albumul pe care l-ai descoperit tîrziu: ceva de Zeppelin Cel mai prețios album din colecția ta: Dark Side of the Moon de Pink Floyd Cu ce muzician din lume ai colabora: Michel Camilo Cu ce muzician din istorie ai fi colaborat: Mozart La ce concert ți-ar fi plăcut să fi fost de față: „Pulse” al lui Pink Floyd Cîntecul pe care nu te-ai săturat niciodată să-l asculți: „Hey, Jude” cu Beatles Muzicianul român pe care-l admiri cel mai mult: Radu Lupu Albumul românesc rock favorit: Celelalte cuvinte de Celelalte cuvinte Ce muzică ai trimite într-o capsulă spațială să întîlnească alte civilizații: Mozart Plăcerea muzicală vinovată: hm, să lăsăm pe mai tîrziu, întreabă-mă la sfîrșit Un cover preferat: „Hotel Cișmigiu” O carte preferată: Aviatorul de Evgheni Vodolazkin Un film preferat: Ultimul împărat , regia Bernardo Bertolucci Revin, plăcerea muzicală vinovată: „Wrecking ball” cu Miles Cyrus, dar nu-i prea vinovată, nu? .","Si eu iti multumesc. a consemnat Sever VOINESCU ***** Chestionar Primul album cumparat: ceva de Queen, cred Albumul care ti-a schimbat viata: The Wall de Pink Floyd Albumul pe care l-ai descoperit tirziu: ceva de Zeppelin Cel mai pretios album din colectia ta: Dark Side of the Moon de Pink Floyd Cu ce muzician din lume ai colabora: Michel Camilo Cu ce muzician din istorie ai fi colaborat: Mozart La ce concert ti-ar fi placut sa fi fost de fata: „Pulse” al lui Pink Floyd Cintecul pe care nu te-ai saturat niciodata sa-l asculti: „Hey, Jude” cu Beatles Muzicianul roman pe care-l admiri cel mai mult: Radu Lupu Albumul romanesc rock favorit: Celelalte cuvinte de Celelalte cuvinte Ce muzica ai trimite intr-o capsula spatiala sa intilneasca alte civilizatii: Mozart Placerea muzicala vinovata: hm, sa lasam pe mai tirziu, intreaba-ma la sfirsit Un cover preferat: „Hotel Cismigiu” O carte preferata: Aviatorul de Evgheni Vodolazkin Un film preferat: Ultimul imparat , regia Bernardo Bertolucci Revin, placerea muzicala vinovata: „Wrecking ball” cu Miles Cyrus, dar nu-i prea vinovata, nu? .",True,True,whitespace,False,1095,0,0,0,0,0,True,True,1095,52,0,0,3,0,True,False,1093,0,0,0,0,0,True,True,1093,52,0,0,0,0,True,False
